STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
VAD;prestas0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
GSB;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
WFJ;prestas0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
TIT;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
CHD;prestas0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
MTE;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
ATT;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
GOS;prestas0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
MOE;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
KLO;prestas0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
ENG;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
ULR;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
CMA;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
GIH;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
RUE;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
MAH;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
OBR;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
MER;prestas0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
ALT;prestas0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
DAV;prestas0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
DAV;prestas0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
DAV;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
STG;prestas0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
SBE;prestas0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
WAE;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
LEI;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
GRE;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
MOB;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
ORO;prestas0;1;01.01.2022 00:00;;MeteoSchweiz
FAH;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GLA;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
GLA;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
CDF;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
WFJ;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
WFJ;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
SMM;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
CHD;tre200s0;1;03.08.1881 06:00;24.08.1881 20:00;MeteoSchweiz
CHD;tre200s0;1;17.11.1907 20:00;17.11.1907 20:00;MeteoSchweiz
CHD;tre200s0;1;09.04.1911 12:00;30.04.1911 06:00;MeteoSchweiz
MTE;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
MOA;tre200s0;1;01.01.2022 00:00;18.07.2024 08:00;MeteoSchweiz
GOS;tre200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
PAY;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GRH;tre200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
DEM;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
SIA;tre200s0;1;09.02.1873 06:00;04.03.1876 06:00;MeteoSchweiz
CHB;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
DOL;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
KLO;tre200s0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
KLO;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
ENG;tre200s0;1;31.08.1871 06:00;31.08.1871 12:00;MeteoSchweiz
ENG;tre200s0;1;06.06.1895 20:00;29.07.1895 20:00;MeteoSchweiz
ENG;tre200s0;1;14.06.1896 12:00;30.06.1896 20:00;MeteoSchweiz
ENG;tre200s0;1;02.01.1898 12:00;23.01.1898 12:00;MeteoSchweiz
ENG;tre200s0;1;13.10.1982 06:00;20.10.1982 23:50;MeteoSchweiz
SHA;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
GUT;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
VIO;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
RAG;tre200s0;1;29.02.1872 06:00;29.02.1872 12:00;MeteoSchweiz
RAG;tre200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
RAG;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
DIA;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
DIS;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
ABO;tre200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
BUS;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
ALT;tre200s0;1;01.12.1864 20:00;31.12.1864 20:00;MeteoSchweiz
DAV;tre200s0;1;01.12.1866 06:00;31.12.1866 20:00;MeteoSchweiz
DAV;tre200s0;1;19.01.1885 06:00;20.01.1885 20:00;MeteoSchweiz
STG;tre200s0;1;16.01.1911 12:00;16.01.1911 20:00;MeteoSchweiz
STG;tre200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
SBE;tre200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
SCU;tre200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
WAE;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
WAE;tre200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
THU;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
GRC;tre200s0;1;24.08.1893 06:00;15.09.1893 12:00;MeteoSchweiz
GRC;tre200s0;1;21.02.1896 12:00;20.03.1896 12:00;MeteoSchweiz
CHM;tre200s0;1;26.03.1865 06:00;26.03.1865 06:00;MeteoSchweiz
CHM;tre200s0;1;02.10.1874 12:00;30.10.1874 06:00;MeteoSchweiz
CHM;tre200s0;1;02.11.1876 20:00;02.11.1876 20:00;MeteoSchweiz
CHM;tre200s0;1;19.07.1890 20:00;19.07.1890 20:00;MeteoSchweiz
CHM;tre200s0;1;02.10.1893 06:00;02.10.1893 20:00;MeteoSchweiz
CHM;tre200s0;1;18.06.1898 12:00;28.07.1898 12:00;MeteoSchweiz
CHM;tre200s0;1;24.01.1905 06:00;24.01.1905 06:00;MeteoSchweiz
CHM;tre200s0;1;29.08.1908 06:00;18.09.1908 06:00;MeteoSchweiz
CHM;tre200s0;1;23.04.1918 20:00;30.04.1918 20:00;MeteoSchweiz
CHM;tre200s0;1;16.06.1923 06:00;30.06.1923 20:00;MeteoSchweiz
CHM;tre200s0;1;02.04.1937 06:00;02.04.1937 06:00;MeteoSchweiz
CHM;tre200s0;1;06.08.1937 06:00;09.08.1937 20:00;MeteoSchweiz
CHM;tre200s0;1;12.11.1941 12:00;29.12.1941 06:00;MeteoSchweiz
CHM;tre200s0;1;10.07.1956 12:00;10.08.1956 20:00;MeteoSchweiz
AIG;tre200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
AIG;tre200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
TAE;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ANT;tre200s0;1;12.10.1887 12:00;12.10.1887 12:00;MeteoSchweiz
ANT;tre200s0;1;01.09.1893 06:00;06.10.1893 06:00;MeteoSchweiz
ANT;tre200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ANT;tre200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
ANT;tre200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
BEH;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
AND;tre200s0;1;01.01.2022 00:00;;MeteoSchweiz
WYN;tre200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
ARO;tre200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
MUB;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
GUT;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
LAG;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
EBK;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
MER;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
STG;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
GRA;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
BLA;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
AIG;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
ANT;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
WYN;tre005s0;1;01.01.2022 00:00;;MeteoSchweiz
VAD;rre150z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
MAG;rre150z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
SPF;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
GOS;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
SIM;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
MOE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
CHA;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
KLO;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
SHA;rre150z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GOE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
LAG;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
RAG;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
MAH;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
DAV;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
STG;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
WAE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
OTL;rre150z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CHM;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
AIG;rre150z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
NEU;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
ROB;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
INT;rre150z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
PUY;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
SMA;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
CDF;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
WFJ;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
PLF;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
SIM;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
PAY;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
LUZ;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
EGH;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
SHA;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
VIO;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
ULR;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
VLS;sre000z0;1;24.01.2022 16:20;;MeteoSchweiz
JUN;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
PIO;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
LUG;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
MVE;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
MVE;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
STG;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
FRE;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
EVO;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
THU;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
BLA;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
AIG;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
AIG;sre000z0;1;17.09.2022 01:30;02.06.2023 06:30;MeteoSchweiz
BAS;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
CGI;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
REH;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
ILZ;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
WYN;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
SAM;sre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
NAP;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
NAP;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
INT;sre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
GEN;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
ORO;sre000z0;1;01.01.2022 00:00;;MeteoSchweiz
FAH;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
CDF;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
CHD;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
EGO;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
SPF;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
PAY;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
SBO;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
SBO;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
LUZ;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
BUF;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
CHA;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
LAG;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
ZER;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
STC;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
CEV;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
JUN;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
PIO;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
LUG;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
BIA;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
PIL;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
GRA;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
CHM;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
VEV;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
AIG;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
AIG;gre000z0;1;17.09.2022 01:30;02.06.2023 06:30;MeteoSchweiz
AIG;gre000z0;1;21.11.2023 06:40;01.06.2023 03:00;MeteoSchweiz
NEU;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
CGI;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
REH;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CIM;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
WYN;gre000z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
INT;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
PUY;gre000z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
ARO;gre000z0;1;01.01.2022 00:00;;MeteoSchweiz
VAD;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
VAD;ure200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
CDF;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
WFJ;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
GOS;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
SIM;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
LUZ;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
GRH;ure200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
MOE;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
ELM;ure200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
HLL;ure200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
DEM;ure200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
CHA;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
ENG;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ENG;ure200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
ENG;ure200s0;1;13.10.1982 06:00;20.10.1982 23:50;MeteoSchweiz
SHA;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GUT;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
LAG;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
RAG;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ULR;ure200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
GUE;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
ABO;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ABO;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
PSI;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
LUG;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
RUE;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
EBK;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
BIA;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
SBE;ure200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
FRE;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GRA;ure200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
GRA;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
THU;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
GRC;ure200s0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
CHM;ure200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
BAS;ure200s0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
ROB;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CGI;ure200s0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CGI;ure200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
ANT;ure200s0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
INT;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
BER;ure200s0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
FLU;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
ORO;ure200s0;1;01.01.2022 00:00;;MeteoSchweiz
GSB;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
EGO;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
PMA;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
ATT;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
LUZ;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
DOL;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
ENG;fkl010z1;1;14.10.1982 14:50;20.10.1982 23:50;MeteoSchweiz
GUT;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
PRE;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
DIA;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
ULR;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
ULR;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
COM;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
RUE;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
PIL;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
PIL;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
GVE;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
GVE;fkl010z1;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
VIS;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
ARH;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
THU;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
NEU;fkl010z1;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
COV;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
BAS;fkl010z1;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
AEG;fkl010z1;1;01.01.2022 00:00;;MeteoSchweiz
NAP;fkl010z1;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
SIM;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
SBO;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
BUF;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
BEZ;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
MAH;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
UEB;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
BOL;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
TAE;ods000z0;1;01.01.2022 00:00;;MeteoSchweiz
JUN;oli000z0;1;01.01.2022 00:00;;MeteoSchweiz
OTL;oli000z0;1;01.01.2022 00:00;;MeteoSchweiz
BAS;oli000z0;1;01.01.2022 00:00;;MeteoSchweiz
CIM;oli000z0;1;01.01.2022 00:00;;MeteoSchweiz
SPF;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
SIO;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
DIA;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
COM;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
MTR;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
BRL;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
EVI;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
DAV;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
THU;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
BLA;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
FRU;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
SAE;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
NAP;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
INT;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
ARO;tde200s0;1;01.01.2022 00:00;;MeteoSchweiz
VAD;fve010z0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
GSB;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
CDF;fve010z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
PLF;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
SMM;fve010z0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
GOS;fve010z0;1;10.07.1981 06:00;17.07.1981 18:00;MeteoSchweiz
PAY;fve010z0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
PAY;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
SIO;fve010z0;1;01.06.1977 00:00;30.06.1977 21:00;MeteoSchweiz
SBO;fve010z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
ELM;fve010z0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
KOP;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
CHB;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
DOL;fve010z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CHA;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
SHA;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
RAG;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
CMA;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
PIO;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
MAH;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
MVE;fve010z0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
PIL;fve010z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
CHU;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
VIS;fve010z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
GRO;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
MOB;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
COV;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
ROB;fve010z0;1;10.07.1981 00:00;18.07.1981 01:00;MeteoSchweiz
CGI;fve010z0;1;01.06.1977 06:00;30.06.1977 18:00;MeteoSchweiz
TAE;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
AEG;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
BIE;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
PUY;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
SMA;fve010z0;1;01.01.2022 00:00;;MeteoSchweiz
BER;fve010z0;1;13.10.1982 00:00;20.10.1982 23:50;MeteoSchweiz
ARO;fve010z0;1;13.10.1982 06:00;20.10.1982 18:00;MeteoSchweiz
CDF;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
WFJ;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
GOS;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
PAY;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
HLL;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
DEM;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
VIO;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
BRZ;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
NAS;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
JUN;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
PFA;fkl010z0;1;09.12.2022 18:20;;MeteoSchweiz
LAE;fkl010z0;1;27.01.2022 15:00;;MeteoSchweiz
THU;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
CHM;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
BIV;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
VEV;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
SRS;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
BEH;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
FLU;fkl010z0;1;01.01.2022 00:00;;MeteoSchweiz
